,time,pressure,fr_temp,fr_temp_ADC,sr_temp,sr_temp_ADC,temp_ref,par,fluor,tilt,datetime
2888,86640,-4.8675537109375,-273.14999881325974,12164,-273.1499988169357,12284,8547,0.0,-10.56485351,178,2021-02-27 18:04:00
2889,86670,-4.8675537109375,-273.14999881325974,12164,-273.14999881696616,12285,8547,0.0,-10.56485351,178,2021-02-27 18:04:30
2890,86700,-4.8675537109375,-273.14999881325974,12164,-273.14999881696616,12285,8547,0.0,-10.56485351,178,2021-02-27 18:05:00
2891,86730,-4.8675537109375,-273.1499988132906,12165,-273.14999881696616,12285,8547,0.0,-10.56485351,178,2021-02-27 18:05:30
2892,86760,-4.8675537109375,-273.1499988132906,12165,-273.1499988169966,12286,8547,0.0,-10.56485351,178,2021-02-27 18:06:00
2893,86790,-4.8675537109375,-273.1499988132906,12165,-273.1499988169966,12286,8547,0.0,-10.56485351,178,2021-02-27 18:06:30
2894,86820,-4.8675537109375,-273.1499988133214,12166,-273.149998817027,12287,8547,0.0,-10.56485351,178,2021-02-27 18:07:00
2895,86850,-4.8675537109375,-273.1499988133523,12167,-273.149998817027,12287,8547,0.0,-10.56485351,178,2021-02-27 18:07:30
2896,86880,-4.8675537109375,-273.1499988133523,12167,-273.149998817027,12287,8547,0.0,-10.56485351,178,2021-02-27 18:08:00
2897,86910,-4.8675537109375,-273.1499988133523,12167,-273.1499988170574,12288,8547,0.0,-10.56485351,178,2021-02-27 18:08:30
2898,86940,-4.8675537109375,-273.1499988133523,12167,-273.1499988170574,12288,8547,0.0,-10.56485351,178,2021-02-27 18:09:00
2899,86970,-4.8675537109375,-273.1499988134139,12169,-273.14999881708775,12289,8547,0.0,-10.56485351,178,2021-02-27 18:09:30
2900,87000,-4.8675537109375,-273.1499988134139,12169,-273.14999881708775,12289,8547,0.0,-10.56485351,177,2021-02-27 18:10:00
2901,87030,-4.8675537109375,-273.1499988134139,12169,-273.14999881708775,12289,8547,0.0,-10.56485351,178,2021-02-27 18:10:30
2902,87060,-4.8675537109375,-273.1499988134139,12169,-273.14999881708775,12289,8547,0.0,-10.56485351,178,2021-02-27 18:11:00
2903,87090,-4.8675537109375,-273.1499988133831,12168,-273.14999881708775,12289,8547,0.0,-10.56485351,178,2021-02-27 18:11:30
2904,87120,-4.8675537109375,-273.1499988133523,12167,-273.1499988170574,12288,8547,0.0,-10.56485351,178,2021-02-27 18:12:00
2905,87150,-4.8675537109375,-273.1499988133523,12167,-273.1499988170574,12288,8547,0.0,-10.56485351,178,2021-02-27 18:12:30
2906,87180,-4.8675537109375,-273.1499988133523,12167,-273.1499988170574,12288,8547,0.0,-10.56485351,178,2021-02-27 18:13:00
2907,87210,-4.8675537109375,-273.1499988133523,12167,-273.1499988170574,12288,8547,0.0,-10.56485351,178,2021-02-27 18:13:30
2908,87240,-4.8675537109375,-273.1499988133523,12167,-273.1499988170574,12288,8547,0.0,-10.56485351,178,2021-02-27 18:14:00
2909,87270,-4.8675537109375,-273.1499988133523,12167,-273.1499988170574,12288,8547,0.0,-10.56485351,178,2021-02-27 18:14:30
2910,87300,-4.8675537109375,-273.1499988133831,12168,-273.1499988170574,12288,8547,0.0,-10.56485351,178,2021-02-27 18:15:00
2911,87330,-4.8675537109375,-273.1499988133831,12168,-273.1499988170574,12288,8547,0.0,-10.56485351,178,2021-02-27 18:15:30
2912,87360,-4.8675537109375,-273.1499988133831,12168,-273.14999881708775,12289,8547,0.0,-10.56485351,178,2021-02-27 18:16:00
2913,87390,-4.8675537109375,-273.1499988134139,12169,-273.14999881708775,12289,8547,0.0,-10.56485351,178,2021-02-27 18:16:30
2914,87420,-4.8675537109375,-273.1499988134139,12169,-273.14999881711816,12290,8547,0.0,-10.56485351,178,2021-02-27 18:17:00
2915,87450,-4.8675537109375,-273.1499988134139,12169,-273.14999881711816,12290,8547,0.0,-10.56485351,178,2021-02-27 18:17:30
2916,87480,-4.8675537109375,-273.14999881344477,12170,-273.14999881714857,12291,8547,0.0,-10.56485351,178,2021-02-27 18:18:00
2917,87510,-4.8675537109375,-273.14999881344477,12170,-273.14999881714857,12291,8547,0.0,-10.56485351,178,2021-02-27 18:18:30
2918,87540,-4.8675537109375,-273.14999881344477,12170,-273.14999881714857,12291,8547,0.0,-10.56485351,178,2021-02-27 18:19:00
2919,87570,-4.8675537109375,-273.1499988134139,12169,-273.14999881714857,12291,8547,0.0,-10.56485351,178,2021-02-27 18:19:30
2920,87600,-4.8675537109375,-273.1499988134139,12169,-273.14999881711816,12290,8547,0.0,-10.56485351,178,2021-02-27 18:20:00
2921,87630,-4.8675537109375,-273.1499988134139,12169,-273.14999881714857,12291,8547,0.0,-10.56485351,178,2021-02-27 18:20:30
2922,87660,-4.8675537109375,-273.14999881344477,12170,-273.14999881714857,12291,8547,0.0,-10.56485351,178,2021-02-27 18:21:00
2923,87690,-4.8675537109375,-273.1499988134756,12171,-273.14999881714857,12291,8547,0.0,-10.56485351,178,2021-02-27 18:21:30
2924,87720,-4.8675537109375,-273.1499988135064,12172,-273.149998817179,12292,8547,0.0,-10.56485351,178,2021-02-27 18:22:00
2925,87750,-4.8675537109375,-273.1499988135064,12172,-273.149998817179,12292,8547,0.0,-10.56485351,178,2021-02-27 18:22:30
2926,87780,-4.8675537109375,-273.1499988134756,12171,-273.149998817179,12292,8547,0.0,-10.56485351,178,2021-02-27 18:23:00
2927,87810,-4.8675537109375,-273.14999881344477,12170,-273.149998817179,12292,8547,0.0,-10.56485351,178,2021-02-27 18:23:30
2928,87840,-4.8675537109375,-273.1499988134756,12171,-273.14999881720934,12293,8547,0.0,-10.56485351,178,2021-02-27 18:24:00
2929,87870,-4.8675537109375,-273.14999881344477,12170,-273.149998817179,12292,8547,0.0,-10.56485351,178,2021-02-27 18:24:30
2930,87900,-4.8675537109375,-273.14999881344477,12170,-273.149998817179,12292,8547,0.0,-10.56485351,178,2021-02-27 18:25:00
2931,87930,-4.8675537109375,-273.14999881344477,12170,-273.149998817179,12292,8547,0.0,-10.56485351,178,2021-02-27 18:25:30
2932,87960,-4.8675537109375,-273.1499988134139,12169,-273.14999881714857,12291,8547,0.0,-10.56485351,178,2021-02-27 18:26:00
2933,87990,-4.8675537109375,-273.1499988134139,12169,-273.14999881714857,12291,8547,0.0,-10.56485351,178,2021-02-27 18:26:30
2934,88020,-4.8675537109375,-273.1499988134139,12169,-273.14999881714857,12291,8547,0.0,-10.56485351,178,2021-02-27 18:27:00
2935,88050,-4.8675537109375,-273.1499988134139,12169,-273.14999881714857,12291,8547,0.0,-10.56485351,178,2021-02-27 18:27:30
2936,88080,-4.8675537109375,-273.1499988133831,12168,-273.14999881714857,12291,8547,0.0,-10.56485351,178,2021-02-27 18:28:00
2937,88110,-4.8675537109375,-273.1499988133831,12168,-273.14999881714857,12291,8547,0.0,-10.56485351,178,2021-02-27 18:28:30
2938,88140,-4.8675537109375,-273.1499988133831,12168,-273.14999881714857,12291,8547,0.0,-10.56485351,178,2021-02-27 18:29:00
2939,88170,-4.8675537109375,-273.1499988133831,12168,-273.14999881714857,12291,8547,0.0,-10.56485351,178,2021-02-27 18:29:30
2940,88200,-4.8675537109375,-273.1499988133831,12168,-273.14999881714857,12291,8547,0.0,-10.56485351,178,2021-02-27 18:30:00
2941,88230,-4.8675537109375,-273.1499988133831,12168,-273.14999881714857,12291,8547,0.0,-10.56485351,178,2021-02-27 18:30:30
2942,88260,-4.8675537109375,-273.1499988133523,12167,-273.14999881711816,12290,8547,0.0,-10.56485351,178,2021-02-27 18:31:00
2943,88290,-4.8675537109375,-273.1499988133523,12167,-273.14999881711816,12290,8547,0.0,-10.56485351,178,2021-02-27 18:31:30
2944,88320,-4.8675537109375,-273.1499988133214,12166,-273.14999881711816,12290,8547,0.0,-10.56485351,178,2021-02-27 18:32:00
2945,88350,-4.8675537109375,-273.1499988133214,12166,-273.14999881708775,12289,8547,0.0,-10.56485351,178,2021-02-27 18:32:30
2946,88380,-4.8675537109375,-273.1499988133214,12166,-273.14999881708775,12289,8547,0.0,-10.56485351,178,2021-02-27 18:33:00
2947,88410,-4.8675537109375,-273.1499988133214,12166,-273.14999881708775,12289,8547,0.0,-10.56485351,178,2021-02-27 18:33:30
2948,88440,-4.8675537109375,-273.1499988133523,12167,-273.14999881708775,12289,8547,0.0,-10.56485351,178,2021-02-27 18:34:00
2949,88470,-4.8675537109375,-273.1499988133214,12166,-273.14999881708775,12289,8547,0.0,-10.56485351,178,2021-02-27 18:34:30
2950,88500,-4.8675537109375,-273.1499988133523,12167,-273.14999881708775,12289,8547,0.0,-10.56485351,178,2021-02-27 18:35:00
2951,88530,-4.8675537109375,-273.1499988133831,12168,-273.14999881708775,12289,8547,0.0,-10.56485351,178,2021-02-27 18:35:30
2952,88560,-4.8675537109375,-273.1499988133831,12168,-273.14999881708775,12289,8547,0.0,-10.56485351,178,2021-02-27 18:36:00
2953,88590,-4.8675537109375,-273.1499988133523,12167,-273.14999881708775,12289,8547,0.0,-10.56485351,178,2021-02-27 18:36:30
2954,88620,-4.8675537109375,-273.1499988133523,12167,-273.14999881708775,12289,8547,0.0,-10.56485351,178,2021-02-27 18:37:00
2955,88650,-4.8675537109375,-273.1499988133523,12167,-273.14999881708775,12289,8547,0.0,-10.56485351,178,2021-02-27 18:37:30
2956,88680,-4.8675537109375,-273.1499988133523,12167,-273.14999881708775,12289,8547,0.0,-10.56485351,178,2021-02-27 18:38:00
2957,88710,-4.8675537109375,-273.1499988133831,12168,-273.14999881711816,12290,8547,0.0,-10.56485351,178,2021-02-27 18:38:30
2958,88740,-4.8675537109375,-273.1499988133831,12168,-273.14999881711816,12290,8547,0.0,-10.56485351,178,2021-02-27 18:39:00
2959,88770,-4.8675537109375,-273.14999881344477,12170,-273.14999881714857,12291,8547,0.0,-10.56485351,178,2021-02-27 18:39:30
2960,88800,-4.8675537109375,-273.14999881344477,12170,-273.14999881714857,12291,8547,0.0,-10.56485351,178,2021-02-27 18:40:00
2961,88830,-4.8675537109375,-273.1499988134756,12171,-273.149998817179,12292,8547,0.0,-10.56485351,178,2021-02-27 18:40:30
2962,88860,-4.8675537109375,-273.14999881344477,12170,-273.149998817179,12292,8547,0.0,-10.56485351,178,2021-02-27 18:41:00
2963,88890,-4.8675537109375,-273.14999881344477,12170,-273.149998817179,12292,8547,0.0,-10.56485351,178,2021-02-27 18:41:30
2964,88920,-4.8675537109375,-273.1499988134756,12171,-273.14999881720934,12293,8547,0.0,-10.56485351,178,2021-02-27 18:42:00
2965,88950,-4.8675537109375,-273.1499988134756,12171,-273.14999881723975,12294,8547,0.0,-10.56485351,178,2021-02-27 18:42:30
2966,88980,-4.8675537109375,-273.1499988135064,12172,-273.14999881723975,12294,8547,0.0,-10.56485351,178,2021-02-27 18:43:00
2967,89010,-4.8675537109375,-273.1499988135064,12172,-273.14999881723975,12294,8547,0.0,-10.56485351,178,2021-02-27 18:43:30
2968,89040,-4.8675537109375,-273.1499988135372,12173,-273.1499988172701,12295,8547,0.0,-10.56485351,178,2021-02-27 18:44:00
2969,89070,-4.8675537109375,-273.1499988135064,12172,-273.14999881723975,12294,8547,0.0,-10.56485351,178,2021-02-27 18:44:30
2970,89100,-4.8675537109375,-273.1499988135372,12173,-273.1499988172701,12295,8547,0.0,-10.56485351,178,2021-02-27 18:45:00
2971,89130,-4.8675537109375,-273.1499988135064,12172,-273.1499988172701,12295,8547,0.0,-10.56485351,178,2021-02-27 18:45:30
2972,89160,-4.8675537109375,-273.1499988135064,12172,-273.14999881723975,12294,8547,0.0,-10.56485351,178,2021-02-27 18:46:00
2973,89190,-4.8675537109375,-273.1499988135372,12173,-273.14999881723975,12294,8547,0.0,-10.56485351,178,2021-02-27 18:46:30
2974,89220,-4.8675537109375,-273.1499988135372,12173,-273.1499988172701,12295,8547,0.0,-10.56485351,178,2021-02-27 18:47:00
2975,89250,-4.8675537109375,-273.1499988135372,12173,-273.1499988172701,12295,8547,0.0,-10.56485351,178,2021-02-27 18:47:30
2976,89280,-4.8675537109375,-273.149998813568,12174,-273.1499988173005,12296,8547,0.0,-10.56485351,178,2021-02-27 18:48:00
2977,89310,-4.8675537109375,-273.149998813568,12174,-273.1499988173005,12296,8547,0.0,-10.56485351,178,2021-02-27 18:48:30
2978,89340,-4.8675537109375,-273.14999881359887,12175,-273.14999881733087,12297,8547,0.0,-10.56485351,178,2021-02-27 18:49:00
2979,89370,-4.8675537109375,-273.14999881359887,12175,-273.14999881733087,12297,8547,0.0,-10.56485351,178,2021-02-27 18:49:30
2980,89400,-4.8675537109375,-273.14999881359887,12175,-273.14999881733087,12297,8547,0.0,-10.56485351,178,2021-02-27 18:50:00
2981,89430,-4.8675537109375,-273.14999881359887,12175,-273.14999881733087,12297,8547,0.0,-10.56485351,178,2021-02-27 18:50:30
2982,89460,-4.8675537109375,-273.14999881359887,12175,-273.14999881733087,12297,8547,0.0,-10.56485351,178,2021-02-27 18:51:00
2983,89490,-4.8675537109375,-273.14999881359887,12175,-273.1499988173613,12298,8547,0.0,-10.56485351,178,2021-02-27 18:51:30
2984,89520,-4.8675537109375,-273.14999881359887,12175,-273.1499988173613,12298,8547,0.0,-10.56485351,178,2021-02-27 18:52:00
2985,89550,-4.8675537109375,-273.14999881359887,12175,-273.1499988173613,12298,8547,0.0,-10.56485351,178,2021-02-27 18:52:30
2986,89580,-4.8675537109375,-273.1499988136296,12176,-273.1499988173613,12298,8547,0.0,-10.56485351,178,2021-02-27 18:53:00
2987,89610,-4.8675537109375,-273.14999881366043,12177,-273.14999881739163,12299,8547,0.0,-10.56485351,178,2021-02-27 18:53:30
2988,89640,-4.8675537109375,-273.14999881369124,12178,-273.149998817422,12300,8547,0.0,-10.56485351,178,2021-02-27 18:54:00
2989,89670,-4.8675537109375,-273.14999881369124,12178,-273.149998817422,12300,8547,0.0,-10.56485351,178,2021-02-27 18:54:30
2990,89700,-4.8675537109375,-273.14999881369124,12178,-273.14999881745234,12301,8547,0.0,-10.56485351,178,2021-02-27 18:55:00
2991,89730,-4.8675537109375,-273.14999881366043,12177,-273.149998817422,12300,8547,0.0,-10.56485351,178,2021-02-27 18:55:30
2992,89760,-4.8675537109375,-273.14999881366043,12177,-273.149998817422,12300,8547,0.0,-10.56485351,178,2021-02-27 18:56:00
2993,89790,-4.8675537109375,-273.14999881369124,12178,-273.14999881745234,12301,8547,0.0,-10.56485351,178,2021-02-27 18:56:30
2994,89820,-4.8675537109375,-273.14999881372205,12179,-273.1499988174827,12302,8547,0.0,-10.56485351,178,2021-02-27 18:57:00
2995,89850,-4.8675537109375,-273.14999881372205,12179,-273.14999881751305,12303,8547,0.0,-10.56485351,178,2021-02-27 18:57:30
2996,89880,-4.8675537109375,-273.14999881372205,12179,-273.14999881751305,12303,8547,0.0,-10.56485351,178,2021-02-27 18:58:00
2997,89910,-4.8675537109375,-273.14999881375286,12180,-273.14999881751305,12303,8547,0.0,-10.56485351,178,2021-02-27 18:58:30
2998,89940,-4.8675537109375,-273.1499988138144,12182,-273.1499988175434,12304,8547,0.0,-10.56485351,178,2021-02-27 18:59:00
2999,89970,-4.8675537109375,-273.1499988138144,12182,-273.14999881757376,12305,8547,0.0,-10.56485351,178,2021-02-27 18:59:30
3000,90000,-4.8675537109375,-273.1499988138144,12182,-273.14999881757376,12305,8547,0.0,-10.56485351,178,2021-02-27 19:00:00
3001,90030,-4.8675537109375,-273.1499988138144,12182,-273.14999881757376,12305,8547,0.0,-10.56485351,178,2021-02-27 19:00:30
3002,90060,-4.8675537109375,-273.1499988138452,12183,-273.14999881757376,12305,8547,0.0,-10.56485351,178,2021-02-27 19:01:00
3003,90090,-4.8675537109375,-273.1499988138452,12183,-273.1499988176041,12306,8547,0.0,-10.56485351,178,2021-02-27 19:01:30
3004,90120,-4.8675537109375,-273.1499988138452,12183,-273.1499988176041,12306,8547,0.0,-10.56485351,178,2021-02-27 19:02:00
3005,90150,-4.8675537109375,-273.1499988138144,12182,-273.1499988176041,12306,8547,0.0,-10.56485351,178,2021-02-27 19:02:30
3006,90180,-4.8675537109375,-273.1499988138144,12182,-273.1499988176041,12306,8547,0.0,-10.56485351,178,2021-02-27 19:03:00
3007,90210,-4.8675537109375,-273.1499988138452,12183,-273.1499988176041,12306,8547,0.0,-10.56485351,178,2021-02-27 19:03:30
3008,90240,-4.8675537109375,-273.1499988138452,12183,-273.1499988176041,12306,8547,0.0,-10.56485351,178,2021-02-27 19:04:00
3009,90270,-4.8675537109375,-273.1499988138452,12183,-273.1499988176041,12306,8547,0.0,-10.56485351,178,2021-02-27 19:04:30
3010,90300,-4.8675537109375,-273.1499988138452,12183,-273.14999881763447,12307,8547,0.0,-10.56485351,178,2021-02-27 19:05:00
3011,90330,-4.8675537109375,-273.1499988138144,12182,-273.1499988176041,12306,8547,0.0,-10.56485351,178,2021-02-27 19:05:30
3012,90360,-4.8675537109375,-273.1499988137836,12181,-273.1499988176041,12306,8547,0.0,-10.56485351,178,2021-02-27 19:06:00
3013,90390,-4.8675537109375,-273.1499988138144,12182,-273.1499988176041,12306,8547,0.0,-10.56485351,178,2021-02-27 19:06:30
3014,90420,-4.8675537109375,-273.149998813876,12184,-273.1499988176041,12306,8547,0.0,-10.56485351,178,2021-02-27 19:07:00
3015,90450,-4.8675537109375,-273.149998813876,12184,-273.1499988176041,12306,8547,0.0,-10.56485351,178,2021-02-27 19:07:30
3016,90480,-4.8675537109375,-273.1499988138452,12183,-273.1499988176041,12306,8547,0.0,-10.56485351,178,2021-02-27 19:08:00
3017,90510,-4.8675537109375,-273.1499988138452,12183,-273.1499988176041,12306,8547,0.0,-10.56485351,178,2021-02-27 19:08:30
3018,90540,-4.8675537109375,-273.1499988138452,12183,-273.1499988176041,12306,8547,0.0,-10.56485351,178,2021-02-27 19:09:00
3019,90570,-4.8675537109375,-273.1499988138452,12183,-273.1499988176041,12306,8547,0.0,-10.56485351,178,2021-02-27 19:09:30
3020,90600,-4.8675537109375,-273.1499988138144,12182,-273.1499988176041,12306,8547,0.0,-10.56485351,178,2021-02-27 19:10:00
3021,90630,-4.8675537109375,-273.1499988138144,12182,-273.1499988176041,12306,8547,0.0,-10.56485351,178,2021-02-27 19:10:30
3022,90660,-4.8675537109375,-273.1499988137836,12181,-273.1499988176041,12306,8547,0.0,-10.56485351,178,2021-02-27 19:11:00
3023,90690,-4.8675537109375,-273.14999881375286,12180,-273.14999881757376,12305,8547,0.0,-10.56485351,178,2021-02-27 19:11:30
3024,90720,-4.8675537109375,-273.14999881375286,12180,-273.14999881757376,12305,8547,0.0,-10.56485351,178,2021-02-27 19:12:00
3025,90750,-4.8675537109375,-273.1499988137836,12181,-273.14999881757376,12305,8547,0.0,-10.56485351,178,2021-02-27 19:12:30
3026,90780,-4.8675537109375,-273.1499988138144,12182,-273.14999881757376,12305,8547,0.0,-10.56485351,178,2021-02-27 19:13:00
3027,90810,-4.8675537109375,-273.1499988138452,12183,-273.14999881757376,12305,8547,0.0,-10.56485351,178,2021-02-27 19:13:30
3028,90840,-4.8675537109375,-273.1499988138144,12182,-273.14999881757376,12305,8547,0.0,-10.56485351,178,2021-02-27 19:14:00
3029,90870,-4.8675537109375,-273.1499988137836,12181,-273.14999881757376,12305,8547,0.0,-10.56485351,178,2021-02-27 19:14:30
3030,90900,-4.8675537109375,-273.1499988137836,12181,-273.14999881757376,12305,8547,0.0,-10.56485351,178,2021-02-27 19:15:00
3031,90930,-4.8675537109375,-273.14999881375286,12180,-273.1499988175434,12304,8547,0.0,-10.56485351,178,2021-02-27 19:15:30
3032,90960,-4.8675537109375,-273.1499988137836,12181,-273.1499988175434,12304,8547,0.0,-10.56485351,178,2021-02-27 19:16:00
3033,90990,-4.8675537109375,-273.1499988137836,12181,-273.1499988175434,12304,8547,0.0,-10.56485351,178,2021-02-27 19:16:30
3034,91020,-4.8675537109375,-273.1499988137836,12181,-273.14999881757376,12305,8547,0.0,-10.56485351,178,2021-02-27 19:17:00
3035,91050,-4.8675537109375,-273.1499988137836,12181,-273.1499988175434,12304,8547,0.0,-10.56485351,178,2021-02-27 19:17:30
3036,91080,-4.8675537109375,-273.14999881375286,12180,-273.1499988175434,12304,8547,0.0,-10.56485351,178,2021-02-27 19:18:00
3037,91110,-4.8675537109375,-273.14999881375286,12180,-273.1499988175434,12304,8547,0.0,-10.56485351,178,2021-02-27 19:18:30
3038,91140,-4.8675537109375,-273.1499988137836,12181,-273.1499988175434,12304,8547,0.0,-10.56485351,178,2021-02-27 19:19:00
3039,91170,-4.8675537109375,-273.1499988137836,12181,-273.1499988175434,12304,8547,0.0,-10.56485351,178,2021-02-27 19:19:30
3040,91200,-4.8675537109375,-273.1499988137836,12181,-273.1499988175434,12304,8547,0.0,-10.56485351,178,2021-02-27 19:20:00
3041,91230,-4.8675537109375,-273.1499988137836,12181,-273.14999881757376,12305,8547,0.0,-10.56485351,178,2021-02-27 19:20:30
3042,91260,-4.8675537109375,-273.1499988137836,12181,-273.14999881757376,12305,8547,0.0,-10.56485351,178,2021-02-27 19:21:00
3043,91290,-4.8675537109375,-273.1499988137836,12181,-273.14999881757376,12305,8547,0.0,-10.56485351,178,2021-02-27 19:21:30
3044,91320,-4.8675537109375,-273.1499988138144,12182,-273.1499988176041,12306,8547,0.0,-10.56485351,178,2021-02-27 19:22:00
3045,91350,-4.8675537109375,-273.1499988138144,12182,-273.1499988176041,12306,8547,0.0,-10.56485351,178,2021-02-27 19:22:30
3046,91380,-4.8675537109375,-273.1499988138452,12183,-273.14999881763447,12307,8547,0.0,-10.56485351,178,2021-02-27 19:23:00
3047,91410,-4.8675537109375,-273.1499988138144,12182,-273.14999881763447,12307,8547,0.0,-10.56485351,178,2021-02-27 19:23:30
3048,91440,-4.8675537109375,-273.1499988138144,12182,-273.14999881763447,12307,8547,0.0,-10.56485351,178,2021-02-27 19:24:00
3049,91470,-4.8675537109375,-273.1499988138144,12182,-273.14999881763447,12307,8547,0.0,-10.56485351,178,2021-02-27 19:24:30
3050,91500,-4.8675537109375,-273.1499988138144,12182,-273.14999881763447,12307,8547,0.0,-10.56485351,178,2021-02-27 19:25:00
3051,91530,-4.8675537109375,-273.1499988138144,12182,-273.14999881763447,12307,8547,0.0,-10.56485351,178,2021-02-27 19:25:30
3052,91560,-4.8675537109375,-273.1499988138452,12183,-273.14999881763447,12307,8547,0.0,-10.56485351,178,2021-02-27 19:26:00
3053,91590,-4.8675537109375,-273.1499988138452,12183,-273.14999881763447,12307,8547,0.0,-10.56485351,178,2021-02-27 19:26:30
3054,91620,-4.8675537109375,-273.1499988138452,12183,-273.14999881763447,12307,8547,0.0,-10.56485351,178,2021-02-27 19:27:00
3055,91650,-4.8675537109375,-273.1499988138452,12183,-273.14999881763447,12307,8547,0.0,-10.56485351,178,2021-02-27 19:27:30
3056,91680,-4.8675537109375,-273.1499988138144,12182,-273.14999881763447,12307,8547,0.0,-10.56485351,178,2021-02-27 19:28:00
3057,91710,-4.8675537109375,-273.1499988138452,12183,-273.14999881763447,12307,8547,0.0,-10.56485351,178,2021-02-27 19:28:30
3058,91740,-4.8675537109375,-273.149998813876,12184,-273.14999881763447,12307,8547,0.0,-10.56485351,178,2021-02-27 19:29:00
3059,91770,-4.8675537109375,-273.149998813876,12184,-273.1499988176648,12308,8547,0.0,-10.56485351,178,2021-02-27 19:29:30
3060,91800,-4.8675537109375,-273.14999881390673,12185,-273.1499988176951,12309,8547,0.0,-10.56485351,178,2021-02-27 19:30:00
3061,91830,-4.8675537109375,-273.14999881390673,12185,-273.1499988176951,12309,8547,0.0,-10.56485351,178,2021-02-27 19:30:30
3062,91860,-4.8675537109375,-273.149998813876,12184,-273.1499988176951,12309,8547,0.0,-10.56485351,178,2021-02-27 19:31:00
3063,91890,-4.8675537109375,-273.149998813876,12184,-273.1499988176951,12309,8547,0.0,-10.56485351,178,2021-02-27 19:31:30
3064,91920,-4.8675537109375,-273.149998813876,12184,-273.1499988176951,12309,8547,0.0,-10.56485351,178,2021-02-27 19:32:00
3065,91950,-4.8675537109375,-273.14999881390673,12185,-273.1499988176951,12309,8547,0.0,-10.56485351,178,2021-02-27 19:32:30
3066,91980,-4.8675537109375,-273.1499988139375,12186,-273.1499988176951,12309,8547,0.0,-10.56485351,178,2021-02-27 19:33:00
3067,92010,-4.8675537109375,-273.14999881390673,12185,-273.1499988176951,12309,8547,0.0,-10.56485351,178,2021-02-27 19:33:30
3068,92040,-4.8675537109375,-273.1499988139375,12186,-273.1499988176951,12309,8547,0.0,-10.56485351,178,2021-02-27 19:34:00
3069,92070,-4.8675537109375,-273.1499988139375,12186,-273.1499988176951,12309,8547,0.0,-10.56485351,178,2021-02-27 19:34:30
3070,92100,-4.8675537109375,-273.1499988139683,12187,-273.1499988176951,12309,8547,0.0,-10.56485351,178,2021-02-27 19:35:00
3071,92130,-4.8675537109375,-273.1499988139375,12186,-273.1499988176951,12309,8547,0.0,-10.56485351,178,2021-02-27 19:35:30
3072,92160,-4.8675537109375,-273.1499988139375,12186,-273.1499988176951,12309,8547,0.0,-10.56485351,178,2021-02-27 19:36:00
3073,92190,-4.8675537109375,-273.1499988139375,12186,-273.1499988176951,12309,8547,0.0,-10.56485351,178,2021-02-27 19:36:30
3074,92220,-4.8675537109375,-273.1499988139375,12186,-273.1499988176951,12309,8547,0.0,-10.56485351,178,2021-02-27 19:37:00
3075,92250,-4.8675537109375,-273.1499988139375,12186,-273.1499988176951,12309,8547,0.0,-10.56485351,178,2021-02-27 19:37:30
3076,92280,-4.8675537109375,-273.1499988139375,12186,-273.1499988176951,12309,8547,0.0,-10.56485351,178,2021-02-27 19:38:00
3077,92310,-4.8675537109375,-273.1499988139375,12186,-273.1499988176951,12309,8547,0.0,-10.56485351,178,2021-02-27 19:38:30
3078,92340,-4.8675537109375,-273.1499988139683,12187,-273.1499988176951,12309,8547,0.0,-10.56485351,178,2021-02-27 19:39:00
3079,92370,-4.8675537109375,-273.1499988139683,12187,-273.1499988177255,12310,8547,0.0,-10.56485351,178,2021-02-27 19:39:30
3080,92400,-4.8675537109375,-273.1499988139683,12187,-273.1499988177255,12310,8547,0.0,-10.56485351,178,2021-02-27 19:40:00
3081,92430,-4.8675537109375,-273.1499988139683,12187,-273.1499988177255,12310,8547,0.0,-10.56485351,178,2021-02-27 19:40:30
3082,92460,-4.8675537109375,-273.1499988139683,12187,-273.1499988177255,12310,8547,0.0,-10.56485351,178,2021-02-27 19:41:00
3083,92490,-4.8675537109375,-273.1499988139683,12187,-273.1499988177255,12310,8547,0.0,-10.56485351,178,2021-02-27 19:41:30
3084,92520,-4.8675537109375,-273.14999881399905,12188,-273.1499988177255,12310,8547,0.0,-10.56485351,178,2021-02-27 19:42:00
3085,92550,-4.8675537109375,-273.1499988139683,12187,-273.1499988177255,12310,8547,0.0,-10.56485351,178,2021-02-27 19:42:30
3086,92580,-4.8675537109375,-273.1499988139375,12186,-273.1499988177255,12310,8547,0.0,-10.56485351,178,2021-02-27 19:43:00
3087,92610,-4.8675537109375,-273.1499988139375,12186,-273.1499988176951,12309,8547,0.0,-10.56485351,178,2021-02-27 19:43:30
3088,92640,-4.8675537109375,-273.1499988139375,12186,-273.1499988176951,12309,8547,0.0,-10.56485351,178,2021-02-27 19:44:00
3089,92670,-4.8675537109375,-273.1499988139375,12186,-273.1499988176951,12309,8547,0.0,-10.56485351,178,2021-02-27 19:44:30
3090,92700,-4.8675537109375,-273.1499988139683,12187,-273.1499988177255,12310,8547,0.0,-10.56485351,178,2021-02-27 19:45:00
3091,92730,-4.8675537109375,-273.14999881399905,12188,-273.1499988177255,12310,8547,0.0,-10.56485351,178,2021-02-27 19:45:30
3092,92760,-4.8675537109375,-273.1499988139683,12187,-273.1499988177255,12310,8547,0.0,-10.56485351,178,2021-02-27 19:46:00
