,time,pressure,fr_temp,fr_temp_ADC,sr_temp,sr_temp_ADC,temp_ref,par,fluor,tilt,datetime
1238,37110,-4.8675537109375,5.755262084186427,20856,5.780252143273572,20924,8534,0.13568493150684932,-10.77405853,176,2020-03-06 06:18:30
1239,37140,-4.8675537109375,5.743545919092298,20868,5.76624770685396,20938,8534,0.13568493150684932,-10.77405853,177,2020-03-06 06:19:00
1240,37170,-4.8675537109375,5.731837329282769,20880,5.752253931259304,20952,8534,0.13568493150684932,-10.77405853,177,2020-03-06 06:19:30
1241,37200,-4.8675537109375,5.718186869772808,20894,5.739269243482397,20965,8534,0.13568493150684932,-10.77405853,176,2020-03-06 06:20:00
1242,37230,-4.8675537109375,5.707468723625539,20905,5.728289360357849,20976,8534,0.13568493150684932,-10.77405853,176,2020-03-06 06:20:30
1243,37260,-4.8675537109375,5.693836617131012,20919,5.715321586428502,20989,8534,0.13568493150684932,-10.77405853,177,2020-03-06 06:21:00
1244,37290,-4.8675537109375,5.6811874172770445,20932,5.701366517574343,21003,8534,0.13568493150684932,-10.77405853,176,2020-03-06 06:21:30
1245,37320,-4.8675537109375,5.6685470499828625,20945,5.691405095852986,21013,8534,0.13568493150684932,-10.77405853,176,2020-03-06 06:22:00
1246,37350,-4.8675537109375,5.655915503559584,20958,5.678463316167608,21026,8534,0.13568493150684932,-10.77405853,176,2020-03-06 06:22:30
1247,37380,-4.8675537109375,5.643292766341062,20971,5.665530646276125,21039,8534,0.13568493150684932,-10.77405853,176,2020-03-06 06:23:00
1248,37410,-4.8675537109375,5.630678826683834,20984,5.649626001986292,21055,8534,0.13568493150684932,-10.77405853,177,2020-03-06 06:23:30
1249,37440,-4.8675537109375,5.618073672967114,20997,5.638699541488677,21066,8534,0.13568493150684932,-10.77405853,175,2020-03-06 06:24:00
1250,37470,-4.8675537109375,5.605477293592742,21010,5.6257948260181365,21079,8534,0.13568493150684932,-10.77405853,176,2020-03-06 06:24:30
1251,37500,-4.8675537109375,5.5928896769847825,21023,5.614882528835551,21090,8534,0.13568493150684932,-10.77405853,176,2020-03-06 06:25:00
1252,37530,-4.8675537109375,5.581278106189075,21035,5.604967881959283,21100,8534,0.13568493150684932,-10.77405853,176,2020-03-06 06:25:30
1253,37560,-4.8675537109375,5.5687073086022565,21048,5.592086838278988,21113,8534,0.13568493150684932,-10.77405853,176,2020-03-06 06:26:00
1254,37590,-4.8675537109375,5.555179288339048,21062,5.57723531470765,21128,8534,0.13568493150684932,-10.77405853,177,2020-03-06 06:26:30
1255,37620,-4.8675537109375,5.542626607487932,21075,5.562395794129657,21143,8534,0.13568493150684932,-10.77405853,176,2020-03-06 06:27:00
1256,37650,-4.8675537109375,5.530082631860182,21088,5.551521097018508,21154,8534,0.13568493150684932,-10.77405853,176,2020-03-06 06:27:30
1257,37680,-4.8675537109375,5.517547350013956,21101,5.537689883507085,21168,8534,0.13568493150684932,-10.77405853,177,2020-03-06 06:28:00
1258,37710,-4.8675537109375,5.505020750529582,21114,5.525842846531646,21180,8534,0.13568493150684932,-10.77405853,177,2020-03-06 06:28:30
1259,37740,-4.8675537109375,5.493465432001756,21126,5.51301717935695,21193,8534,0.13568493150684932,-10.77405853,175,2020-03-06 06:29:00
1260,37770,-4.8675537109375,5.479993553077065,21140,5.501186051601337,21205,8534,0.13568493150684932,-10.77405853,176,2020-03-06 06:29:30
1261,37800,-4.8675537109375,5.467492932379457,21153,5.488377597592205,21218,8534,0.13568493150684932,-10.77405853,177,2020-03-06 06:30:00
1262,37830,-4.8675537109375,5.455000948584541,21166,5.474593868423199,21232,8534,0.13568493150684932,-10.77405853,175,2020-03-06 06:30:30
1263,37860,-4.8675537109375,5.443477542728374,21178,5.460820485487261,21246,8534,0.13568493150684932,-10.77405853,177,2020-03-06 06:31:00
1264,37890,-4.8675537109375,5.430042846484071,21192,5.450988681136778,21256,8534,0.13568493150684932,-10.77405853,176,2020-03-06 06:31:30
1265,37920,-4.8675537109375,5.41757670562356,21205,5.438215207199448,21269,8534,0.13568493150684932,-10.77405853,177,2020-03-06 06:32:00
1266,37950,-4.8675537109375,5.405119156555941,21218,5.426432196922576,21281,8534,0.13568493150684932,-10.77405853,176,2020-03-06 06:32:30
1267,37980,-4.8675537109375,5.393627496638544,21230,5.409752544553044,21298,8534,0.13568493150684932,-10.77405853,176,2020-03-06 06:33:00
1268,38010,-4.8675537109375,5.380229788927295,21244,5.396027740041575,21312,8534,0.13568493150684932,-10.77405853,175,2020-03-06 06:33:30
1269,38040,-4.8675537109375,5.367797947984286,21257,5.385251165594525,21323,8534,0.13568493150684932,-10.77405853,177,2020-03-06 06:34:00
1270,38070,-4.8675537109375,5.356329988872233,21269,5.374480919952987,21334,8534,0.13568493150684932,-10.77405853,177,2020-03-06 06:34:30
1271,38100,-4.8675537109375,5.342959896047148,21283,5.362738770814076,21346,8534,0.13568493150684932,-10.77405853,176,2020-03-06 06:35:00
1272,38130,-4.8675537109375,5.330553662799332,21296,5.34611692053636,21363,8534,0.13568493150684932,-10.77405853,176,2020-03-06 06:35:30
1273,38160,-4.8675537109375,5.3191093119592665,21308,5.334392915635476,21375,8534,0.13568493150684932,-10.77405853,176,2020-03-06 06:36:00
1274,38190,-4.8675537109375,5.3067194413447965,21321,5.319748444777758,21390,8534,0.13568493150684932,-10.77405853,176,2020-03-06 06:36:30
1275,38220,-4.8675537109375,5.294338063134262,21334,5.308041285306956,21402,8534,0.13568493150684932,-10.77405853,176,2020-03-06 06:37:00
1276,38250,-4.8675537109375,5.28101375598294,21348,5.293417842710369,21417,8534,0.13568493150684932,-10.77405853,176,2020-03-06 06:37:30
1277,38280,-4.8675537109375,5.268649980613191,21361,5.277832352967607,21433,8534,0.13568493150684932,-10.77405853,177,2020-03-06 06:38:00
1278,38310,-4.8675537109375,5.256294663767392,21374,5.269071335891738,21442,8534,0.13568493150684932,-10.77405853,176,2020-03-06 06:38:30
1279,38340,-4.8675537109375,5.243947794477265,21387,5.254478941778359,21457,8534,0.13568493150684932,-10.77405853,176,2020-03-06 06:39:00
1280,38370,-4.8675537109375,5.2325581727259305,21399,5.240869850119623,21471,8534,0.13568493150684932,-10.77405853,177,2020-03-06 06:39:30
1281,38400,-4.8675537109375,5.218331241398573,21414,5.227270858895224,21485,8534,0.13568493150684932,-10.77405853,177,2020-03-06 06:40:00
1282,38430,-4.8675537109375,5.207905278856856,21425,5.212711703490584,21500,8534,0.13568493150684932,-10.77405853,176,2020-03-06 06:40:30
1283,38460,-4.8675537109375,5.195591444457477,21438,5.203981760789873,21509,8534,0.13568493150684932,-10.77405853,176,2020-03-06 06:41:00
1284,38490,-4.8675537109375,5.18328600392033,21451,5.191379183836261,21522,8534,0.13568493150684932,-10.77405853,177,2020-03-06 06:41:30
1285,38520,-4.8675537109375,5.17004336581374,21465,5.176848515060499,21537,8534,0.13568493150684932,-10.77405853,177,2020-03-06 06:42:00
1286,38550,-4.8675537109375,5.158700261072681,21477,5.168135643873654,21546,8534,0.13568493150684932,-10.77405853,176,2020-03-06 06:42:30
1287,38580,-4.8675537109375,5.14453139797547,21492,5.156524926334157,21558,8534,0.13568493150684932,-10.77405853,176,2020-03-06 06:43:00
1288,38610,-4.8675537109375,5.132260708394369,21505,5.139122640812957,21576,8534,0.13568493150684932,-10.77405853,177,2020-03-06 06:43:30
1289,38640,-4.8675537109375,5.121884330308376,21516,5.130427695876961,21585,8534,0.13568493150684932,-10.77405853,176,2020-03-06 06:44:00
1290,38670,-4.8675537109375,5.108686654878454,21530,5.117875615853734,21598,8534,0.13568493150684932,-10.77405853,177,2020-03-06 06:44:30
1291,38700,-4.8675537109375,5.098323820665257,21541,5.104367608001553,21612,8534,0.13568493150684932,-10.77405853,177,2020-03-06 06:45:00
1292,38730,-4.8675537109375,5.0832612246575195,21557,5.094725129379071,21622,8534,0.13568493150684932,-10.77405853,176,2020-03-06 06:45:30
1293,38760,-4.8675537109375,5.071032118825087,21570,5.081234186349889,21636,8534,0.13568493150684932,-10.77405853,176,2020-03-06 06:46:00
1294,38790,-4.8675537109375,5.058811297686134,21583,5.067753179032252,21650,8534,0.13568493150684932,-10.77405853,177,2020-03-06 06:46:30
1295,38820,-4.8675537109375,5.0465987506024135,21596,5.057167920215591,21661,8534,0.13568493150684932,-10.77405853,177,2020-03-06 06:47:00
1296,38850,-4.8675537109375,5.035332964870179,21608,5.0417821007482075,21677,8534,0.13568493150684932,-10.77405853,176,2020-03-06 06:47:30
1297,38880,-4.8675537109375,5.022198436147562,21622,5.033133258364103,21686,8534,0.13568493150684932,-10.77405853,176,2020-03-06 06:48:00
1298,38910,-4.8675537109375,5.009073466496716,21636,5.020647698242044,21699,8534,0.13568493150684932,-10.77405853,176,2020-03-06 06:48:30
1299,38940,-4.8675537109375,4.996894542422638,21649,5.007211231322742,21713,8534,0.13568493150684932,-10.77405853,176,2020-03-06 06:49:00
1300,38970,-4.8675537109375,4.985659755073755,21661,4.9966609252222725,21724,8534,0.13568493150684932,-10.77405853,176,2020-03-06 06:49:30
1301,39000,-4.8675537109375,4.972561344819837,21675,4.984200220503965,21737,8534,0.13568493150684932,-10.77405853,176,2020-03-06 06:50:00
1302,39030,-4.8675537109375,4.960407050276785,21688,4.969833023046533,21752,8534,0.13568493150684932,-10.77405853,177,2020-03-06 06:50:30
1303,39060,-4.8675537109375,4.948260944596086,21701,4.958347384277943,21764,8534,0.13568493150684932,-10.77405853,177,2020-03-06 06:51:00
1304,39090,-4.8675537109375,4.935189669057365,21715,4.945912742489497,21777,8534,0.13568493150684932,-10.77405853,176,2020-03-06 06:51:30
1305,39120,-4.8675537109375,4.9239932580099435,21727,4.931575576112721,21792,8534,0.13568493150684932,-10.77405853,176,2020-03-06 06:52:00
1306,39150,-4.8675537109375,4.911871656247854,21740,4.92202370574455,21802,8534,0.13568493150684932,-10.77405853,177,2020-03-06 06:52:30
1307,39180,-4.8675537109375,4.899758201634313,21753,4.906751083456129,21818,8534,0.13568493150684932,-10.77405853,177,2020-03-06 06:53:00
1308,39210,-4.8675537109375,4.886722042222914,21767,4.898165835915108,21827,8534,0.13568493150684932,-10.77405853,176,2020-03-06 06:53:30
1309,39240,-4.8675537109375,4.874625475467326,21780,4.885772035322702,21840,8534,0.13568493150684932,-10.77405853,177,2020-03-06 06:54:00
1310,39270,-4.8675537109375,4.863466616987239,21792,4.877196630886999,21849,8534,0.13568493150684932,-10.77405853,176,2020-03-06 06:54:30
1311,39300,-4.8675537109375,4.850456677457032,21806,4.865769011944394,21861,8534,0.13568493150684932,-10.77405853,176,2020-03-06 06:55:00
1312,39330,-4.8675537109375,4.8374561258086715,21820,4.853397147654732,21874,8534,0.13568493150684932,-10.77405853,176,2020-03-06 06:55:30
1313,39360,-4.8675537109375,4.825392579754691,21833,4.84008295955806,21888,8534,0.13568493150684932,-10.77405853,176,2020-03-06 06:56:00
1314,39390,-4.8675537109375,4.813337107021823,21846,4.826778463108326,21902,8534,0.13568493150684932,-10.77405853,177,2020-03-06 06:56:30
1315,39420,-4.8675537109375,4.801289697368247,21859,4.81633172050573,21913,8534,0.13568493150684932,-10.77405853,177,2020-03-06 06:57:00
1316,39450,-4.8675537109375,4.789250340571755,21872,4.8030444975053115,21927,8534,0.13568493150684932,-10.77405853,176,2020-03-06 06:57:30
1317,39480,-4.8675537109375,4.777219026429066,21885,4.793559535723489,21937,8534,0.13568493150684932,-10.77405853,176,2020-03-06 06:58:00
1318,39510,-4.8675537109375,4.7651957447556015,21898,4.782184076916963,21949,8534,0.13568493150684932,-10.77405853,177,2020-03-06 06:58:30
1319,39540,-4.8675537109375,4.75318048538611,21911,4.767974705817778,21964,8534,0.13568493150684932,-10.77405853,176,2020-03-06 06:59:00
1320,39570,-4.8675537109375,4.740249935347094,21925,4.755668850755171,21977,8534,0.13568493150684932,-10.77405853,177,2020-03-06 06:59:30
1321,39600,-4.8675537109375,4.72732866486632,21939,4.7452626749759474,21988,8534,0.13568493150684932,-10.77405853,176,2020-03-06 07:00:00
1322,39630,-4.8675537109375,4.716260666370431,21951,4.732027019375664,22002,8534,0.13568493150684932,-10.77405853,176,2020-03-06 07:00:30
1323,39660,-4.8675537109375,4.704278008509846,21964,4.716912290727009,22018,8534,0.13568493150684932,-10.77405853,176,2020-03-06 07:01:00
1324,39690,-4.8675537109375,4.69138252174622,21978,4.7065281660699725,22029,8534,0.13568493150684932,-10.77405853,176,2020-03-06 07:01:30
1325,39720,-4.8675537109375,4.679416407769793,21991,4.694263626365455,22042,8534,0.13568493150684932,-10.77405853,176,2020-03-06 07:02:00
1326,39750,-4.8675537109375,4.666538714175431,22005,4.6810648660799075,22056,8534,0.13568493150684932,-10.77405853,177,2020-03-06 07:02:30
1327,39780,-4.8675537109375,4.655508020197942,22017,4.669759231594696,22068,8534,0.13568493150684932,-10.77405853,177,2020-03-06 07:03:00
1328,39810,-4.8675537109375,4.6417291538785435,22032,4.6584605933542775,22080,8534,0.13568493150684932,-10.77405853,176,2020-03-06 07:03:30
1329,39840,-4.8675537109375,4.630713652183999,22044,4.646228287527208,22093,8534,0.13568493150684932,-10.77405853,177,2020-03-06 07:04:00
1330,39870,-4.8675537109375,4.617870750835436,22058,4.635884272968099,22104,8534,0.13568493150684932,-10.77405853,177,2020-03-06 07:04:30
1331,39900,-4.8675537109375,4.605953402370915,22071,4.61990958924207,22121,8534,0.13568493150684932,-10.77405853,178,2020-03-06 07:05:00
1332,39930,-4.8675537109375,4.594043942715132,22084,4.607703081249042,22134,8534,0.13568493150684932,-10.77405853,176,2020-03-06 07:05:30
1333,39960,-4.8675537109375,4.583057588680504,22096,4.597380870200595,22145,8534,0.13568493150684932,-10.77405853,177,2020-03-06 07:06:00
1334,39990,-4.8675537109375,4.569334075003212,22111,4.5861269308821875,22157,8534,0.13568493150684932,-10.77405853,176,2020-03-06 07:06:30
1335,40020,-4.8675537109375,4.557448826594964,22124,4.574879927595191,22169,8534,0.13568493150684932,-10.77405853,177,2020-03-06 07:07:00
1336,40050,-4.8675537109375,4.543744830460128,22139,4.558958530364237,22186,8534,0.13568493150684932,-10.77405853,176,2020-03-06 07:07:30
1337,40080,-4.8675537109375,4.532789146887239,22151,4.54585721537353,22200,8534,0.13568493150684932,-10.77405853,176,2020-03-06 07:08:00
1338,40110,-4.8675537109375,4.521840133478975,22163,4.531830524601389,22215,8534,0.13568493150684932,-10.77405853,177,2020-03-06 07:08:30
1339,40140,-4.8675537109375,4.5090747045798025,22177,4.521551134887716,22226,8534,0.13568493150684932,-10.77405853,176,2020-03-06 07:09:00
1340,40170,-4.8675537109375,4.49722920124492,22190,4.51221125917408,22236,8534,0.13568493150684932,-10.77405853,177,2020-03-06 07:09:30
1341,40200,-4.8675537109375,4.484481226881144,22204,4.5000765661756645,22249,8534,0.13568493150684932,-10.77405853,177,2020-03-06 07:10:00
1342,40230,-4.8675537109375,4.473561581455272,22216,4.48608502212312,22264,8534,0.13568493150684932,-10.77405853,176,2020-03-06 07:10:30
1343,40260,-4.8675537109375,4.459921345275177,22231,4.474899510348735,22276,8534,0.13568493150684932,-10.77405853,176,2020-03-06 07:11:00
1344,40290,-4.8675537109375,4.446291451418631,22246,4.460927261940753,22291,8534,0.13568493150684932,-10.77405853,176,2020-03-06 07:11:30
1345,40320,-4.8675537109375,4.43630276043649,22257,4.448826634136026,22304,8534,0.13568493150684932,-10.77405853,176,2020-03-06 07:12:00
1346,40350,-4.8675537109375,4.422690758080535,22272,4.4385939101594545,22315,8534,0.13568493150684932,-10.77405853,176,2020-03-06 07:12:30
1347,40380,-4.8675537109375,4.409995517329833,22286,4.424649444764611,22330,8534,0.13568493150684932,-10.77405853,176,2020-03-06 07:13:00
1348,40410,-4.8675537109375,4.398215104365761,22299,4.409787095494664,22346,8534,0.13568493150684932,-10.77405853,176,2020-03-06 07:13:30
1349,40440,-4.8675537109375,4.388253091122294,22310,4.39772035291395,22359,8534,0.13568493150684932,-10.77405853,176,2020-03-06 07:14:00
1350,40470,-4.8675537109375,4.376486918933665,22323,4.387516267981084,22370,8534,0.13568493150684932,-10.77405853,176,2020-03-06 07:14:30
1351,40500,-4.8675537109375,4.362016045819473,22339,4.377317892717713,22381,8534,0.13568493150684932,-10.77405853,177,2020-03-06 07:15:00
1352,40530,-4.8675537109375,4.350267037725075,22352,4.364346390664821,22395,8534,0.13568493150684932,-10.77405853,176,2020-03-06 07:15:30
1353,40560,-4.8675537109375,4.338525708471423,22365,4.352309686277977,22408,8534,0.13568493150684932,-10.77405853,176,2020-03-06 07:16:00
1354,40590,-4.8675537109375,4.325889776711222,22379,4.340280927541073,22421,8534,0.13568493150684932,-10.77405853,177,2020-03-06 07:16:30
1355,40620,-4.8675537109375,4.314164365438899,22392,4.3273357542906865,22435,8534,0.13568493150684932,-10.77405853,176,2020-03-06 07:17:00
1356,40650,-4.8675537109375,4.302446603788667,22405,4.313476124984277,22450,8534,0.13568493150684932,-10.77405853,176,2020-03-06 07:17:30
1357,40680,-4.8675537109375,4.291636989842232,22417,4.3014729693098275,22463,8534,0.13568493150684932,-10.77405853,176,2020-03-06 07:18:00
1358,40710,-4.8675537109375,4.278134115724868,22432,4.28947771756674,22476,8534,0.13568493150684932,-10.77405853,177,2020-03-06 07:18:30
1359,40740,-4.8675537109375,4.266439832107437,22445,4.277490359941282,22489,8534,0.13568493150684932,-10.77405853,176,2020-03-06 07:19:00
1360,40770,-4.8675537109375,4.254753159648601,22458,4.263668589912982,22504,8534,0.13568493150684932,-10.77405853,176,2020-03-06 07:19:30
1361,40800,-4.8675537109375,4.241277982966551,22473,4.244335718039849,22525,8534,0.13568493150684932,-10.77405853,176,2020-03-06 07:20:00
1362,40830,-4.8675537109375,4.230505118846338,22485,4.226861740460549,22544,8534,0.13568493150684932,-10.77405853,176,2020-03-06 07:20:30
1363,40860,-4.8675537109375,4.217944942429369,22499,4.210322900510619,22562,8534,0.13568493150684932,-10.77405853,177,2020-03-06 07:21:00
1364,40890,-4.8675537109375,4.206289785221486,22512,4.201141143836367,22572,8534,0.13568493150684932,-10.77405853,176,2020-03-06 07:21:30
1365,40920,-4.8675537109375,4.19374653515564,22526,4.190129145084768,22584,8534,0.13568493150684932,-10.77405853,177,2020-03-06 07:22:00
1366,40950,-4.8675537109375,4.181212044692302,22540,4.1818745153977375,22593,8534,0.13568493150684932,-10.77405853,177,2020-03-06 07:22:30
1367,40980,-4.8675537109375,4.168686302234846,22554,4.169957766146808,22606,8534,0.13568493150684932,-10.77405853,177,2020-03-06 07:23:00
1368,41010,-4.8675537109375,4.158850776900522,22565,4.155301700335713,22622,8534,0.13568493150684932,-10.77405853,176,2020-03-06 07:23:30
1369,41040,-4.8675537109375,4.145447378631786,22580,4.143402331091238,22635,8534,0.13568493150684932,-10.77405853,177,2020-03-06 07:24:00
1370,41070,-4.8675537109375,4.133839193138954,22593,4.130596321177734,22649,8534,0.13568493150684932,-10.77405853,176,2020-03-06 07:24:30
1371,41100,-4.8675537109375,4.122238512891784,22606,4.119626909585975,22661,8534,0.13568493150684932,-10.77405853,177,2020-03-06 07:25:00
1372,41130,-4.8675537109375,4.110645328690794,22619,4.107750838181232,22674,8534,0.13568493150684932,-10.77405853,176,2020-03-06 07:25:30
1373,41160,-4.8675537109375,4.097277880308468,22634,4.097707905846278,22685,8534,0.13568493150684932,-10.77405853,176,2020-03-06 07:26:00
1374,41190,-4.8675537109375,4.08481057582776,22648,4.084934004723493,22699,8534,0.13568493150684932,-10.77405853,177,2020-03-06 07:26:30
1375,41220,-4.8675537109375,4.0732415469479974,22661,4.072169066857384,22713,8534,0.13568493150684932,-10.77405853,176,2020-03-06 07:27:00
1376,41250,-4.8675537109375,4.060790932338762,22675,4.060323925674254,22726,8534,0.13568493150684932,-10.77405853,176,2020-03-06 07:27:30
1377,41280,-4.8675537109375,4.049237381524392,22688,4.04757624061898,22740,8534,0.13568493150684932,-10.77405853,176,2020-03-06 07:28:00
1378,41310,-4.8675537109375,4.036803414455392,22702,4.035747099481171,22753,8534,0.13568493150684932,-10.77405853,176,2020-03-06 07:28:30
1379,41340,-4.8675537109375,4.025265302472121,22715,4.026652992927154,22763,8534,0.13568493150684932,-10.77405853,176,2020-03-06 07:29:00
1380,41370,-4.8675537109375,4.012847940769689,22729,4.016654725634737,22774,8534,0.13568493150684932,-10.77405853,176,2020-03-06 07:29:30
1381,41400,-4.8675537109375,4.001325228529311,22742,4.005753791076586,22786,8534,0.13568493150684932,-10.77405853,177,2020-03-06 07:30:00
1382,41430,-4.8675537109375,3.9898099170819705,22755,3.993044288510305,22800,8534,0.13568493150684932,-10.77405853,176,2020-03-06 07:30:30
1383,41460,-4.8675537109375,3.9774170787366643,22769,3.9812505574317356,22813,8534,0.13568493150684932,-10.77405853,177,2020-03-06 07:31:00
1384,41490,-4.8675537109375,3.9659171093909436,22782,3.967651906328854,22828,8534,0.13568493150684932,-10.77405853,176,2020-03-06 07:31:30
1385,41520,-4.8675537109375,3.953540772435815,22796,3.955874631581878,22841,8534,0.13568493150684932,-10.77405853,176,2020-03-06 07:32:00
1386,41550,-4.8675537109375,3.9411729753578584,22810,3.943199940529155,22855,8534,0.13568493150684932,-10.77405853,177,2020-03-06 07:32:30
1387,41580,-4.8675537109375,3.9288137069859204,22824,3.9296297153578053,22870,8534,0.13568493150684932,-10.77405853,176,2020-03-06 07:33:00
1388,41610,-4.8675537109375,3.9182268280828794,22836,3.9160696151509455,22885,8534,0.13568493150684932,-10.77405853,176,2020-03-06 07:33:30
1389,41640,-4.8675537109375,3.905002018803259,22851,3.903422644026193,22899,8534,0.13568493150684932,-10.77405853,176,2020-03-06 07:34:00
1390,41670,-4.8675537109375,3.8926676632957538,22865,3.888979732683026,22915,8534,0.13568493150684932,-10.77405853,176,2020-03-06 07:34:30
1391,41700,-4.8675537109375,3.8803417928146473,22879,3.8790568865046566,22926,8534,0.13568493150684932,-10.77405853,175,2020-03-06 07:35:00
1392,41730,-4.8675537109375,3.868903929542853,22892,3.8646333232485404,22942,8534,0.13568493150684932,-10.77405853,176,2020-03-06 07:35:30
1393,41760,-4.8675537109375,3.8565943918102334,22906,3.849320824449876,22959,8534,0.13568493150684932,-10.77405853,176,2020-03-06 07:36:00
1394,41790,-4.8675537109375,3.845171675605627,22919,3.8349208425385086,22975,8534,0.13568493150684932,-10.77405853,176,2020-03-06 07:36:30
1395,41820,-4.8675537109375,3.8328784296153344,22933,3.8250274730786487,22986,8534,0.13568493150684932,-10.77405853,175,2020-03-06 07:37:00
1396,41850,-4.8675537109375,3.8214708224709852,22946,3.8142408490863886,22998,8534,0.13568493150684932,-10.77405853,176,2020-03-06 07:37:30
1397,41880,-4.8675537109375,3.8091938273680626,22960,3.803460627879417,23010,8534,0.13568493150684932,-10.77405853,175,2020-03-06 07:38:00
1398,41910,-4.8675537109375,3.797801291417386,22973,3.790891785985707,23024,8534,0.13568493150684932,-10.77405853,176,2020-03-06 07:38:30
1399,41940,-4.8675537109375,3.7855405064974548,22987,3.7756413075588853,23041,8534,0.13568493150684932,-10.77405853,176,2020-03-06 07:39:00
1400,41970,-4.8675537109375,3.775037939894844,22999,3.7612996079168965,23057,8534,0.13568493150684932,-10.77405853,175,2020-03-06 07:39:30
1401,42000,-4.8675537109375,3.7619183887217105,23014,3.7496553131767882,23070,8534,0.13568493150684932,-10.77405853,176,2020-03-06 07:40:00
1402,42030,-4.8675537109375,3.7505558821151794,23027,3.7335447640436996,23088,8534,0.13568493150684932,-10.77405853,176,2020-03-06 07:40:30
1403,42060,-4.8675537109375,3.738327396046941,23041,3.7219182534584547,23101,8534,0.13568493150684932,-10.77405853,176,2020-03-06 07:41:00
1404,42090,-4.8675537109375,3.72523470950847,23056,3.7138734911679876,23110,8534,0.13568493150684932,-10.77405853,177,2020-03-06 07:41:30
1405,42120,-4.8675537109375,3.713895455435363,23069,3.700473472977137,23125,8534,0.13568493150684932,-10.77405853,177,2020-03-06 07:42:00
1406,42150,-4.8675537109375,3.7016919793068155,23083,3.6897605775500324,23137,8534,0.13568493150684932,-10.77405853,175,2020-03-06 07:42:30
1407,42180,-4.8675537109375,3.690367625678107,23096,3.679945975946225,23148,8534,0.13568493150684932,-10.77405853,176,2020-03-06 07:43:00
1408,42210,-4.8675537109375,3.6781801761867428,23110,3.6674623374063913,23162,8534,0.13568493150684932,-10.77405853,177,2020-03-06 07:43:30
1409,42240,-4.8675537109375,3.6668706859019835,23123,3.654096534554185,23177,8534,0.13568493150684932,-10.77405853,175,2020-03-06 07:44:00
1410,42270,-4.8675537109375,3.6555683388501734,23136,3.6416306626375103,23191,8534,0.13568493150684932,-10.77405853,176,2020-03-06 07:44:30
1411,42300,-4.8675537109375,3.643404559261171,23150,3.632731709827965,23201,8534,0.13568493150684932,-10.77405853,175,2020-03-06 07:45:00
1412,42330,-4.8675537109375,3.6303811083623714,23165,3.619391460478937,23216,8534,0.13568493150684932,-10.77405853,176,2020-03-06 07:45:30
1413,42360,-4.8675537109375,3.6182344349877553,23179,3.608726320344431,23228,8534,0.13568493150684932,-10.77405853,176,2020-03-06 07:46:00
1414,42390,-4.8675537109375,3.6069627611839223,23192,3.597179490940732,23241,8534,0.13568493150684932,-10.77405853,175,2020-03-06 07:46:30
1415,42420,-4.8675537109375,3.595698185381764,23205,3.5785424359077638,23262,8534,0.13568493150684932,-10.77405853,176,2020-03-06 07:47:00
1416,42450,-4.8675537109375,3.582709406849858,23220,3.5661283647540927,23276,8534,0.13568493150684932,-10.77405853,176,2020-03-06 07:47:30
1417,42480,-4.8675537109375,3.570595051246187,23234,3.5519512537564992,23292,8534,0.13568493150684932,-10.77405853,177,2020-03-06 07:48:00
1418,42510,-4.8675537109375,3.5593533496064538,23247,3.5386702721995675,23307,8534,0.13568493150684932,-10.77405853,176,2020-03-06 07:48:30
1419,42540,-4.8675537109375,3.546390930445966,23262,3.5298216862912,23317,8534,0.13568493150684932,-10.77405853,175,2020-03-06 07:49:00
1420,42570,-4.8675537109375,3.535164429351937,23275,3.518324977626037,23330,8534,0.13568493150684932,-10.77405853,176,2020-03-06 07:49:30
1421,42600,-4.8675537109375,3.524807757659289,23287,3.5068355556213078,23343,8534,0.13568493150684932,-10.77405853,176,2020-03-06 07:50:00
1422,42630,-4.8675537109375,3.511870348476805,23302,3.4953534115674643,23356,8534,0.13568493150684932,-10.77405853,177,2020-03-06 07:50:30
1423,42660,-4.8675537109375,3.499803873925714,23316,3.4891737301034595,23363,8534,0.13568493150684932,-10.77405853,176,2020-03-06 07:51:00
1424,42690,-4.8675537109375,3.4868845398044073,23331,3.477702765925244,23376,8534,0.13568493150684932,-10.77405853,176,2020-03-06 07:51:30
1425,42720,-4.8675537109375,3.4756953312685255,23344,3.463594616029411,23392,8534,0.13568493150684932,-10.77405853,177,2020-03-06 07:52:00
1426,42750,-4.8675537109375,3.463653242365069,23358,3.4503781933981372,23407,8534,0.13568493150684932,-10.77405853,175,2020-03-06 07:52:30
1427,42780,-4.8675537109375,3.452478562666272,23371,3.4371714035563627,23422,8534,0.13568493150684932,-10.77405853,177,2020-03-06 07:53:00
1428,42810,-4.8675537109375,3.4395933775618914,23386,3.4257333006490285,23435,8534,0.13568493150684932,-10.77405853,177,2020-03-06 07:53:30
1429,42840,-4.8675537109375,3.428433727048457,23399,3.4143024144897822,23448,8534,0.13568493150684932,-10.77405853,176,2020-03-06 07:54:00
1430,42870,-4.8675537109375,3.415565861195091,23414,3.402000290346848,23462,8534,0.13568493150684932,-10.77405853,177,2020-03-06 07:54:30
1431,42900,-4.8675537109375,3.404421201566379,23427,3.393218171105957,23472,8534,0.13568493150684932,-10.77405853,176,2020-03-06 07:55:00
1432,42930,-4.8675537109375,3.3924270294053827,23441,3.379175630820555,23488,8534,0.13568493150684932,-10.77405853,177,2020-03-06 07:55:30
