,time,pressure,fr_temp,fr_temp_ADC,sr_temp,sr_temp_ADC,temp_ref,par,fluor,tilt,datetime,depth_m,id,dep_lat,dep_lon
2033,7326000,0.660400390625,10.97301173150339,16219,10.904351820198372,16742,8509,0.0,0,4,2020-08-24 19:00:00,6.558548964454998,4010,62.2,-174.6795
2034,7329600,0.63568115234375,10.970418004986186,16221,10.899338859085503,16746,8509,0.0,0,7,2020-08-24 20:00:00,6.313057991201368,4010,62.2,-174.6795
2035,7333200,0.6622314453125,10.96652808713111,16224,10.895580011809557,16749,8509,0.0,0,4,2020-08-24 21:00:00,6.576733480992304,4010,62.2,-174.6795
2036,7336800,0.667724609375,10.976902993434976,16216,10.905605268536931,16741,8509,0.0,0,7,2020-08-24 22:00:00,6.631287030604221,4010,62.2,-174.6795
2037,7340400,0.62469482421875,10.991177859485106,16205,10.918144332148927,16731,8509,0.0,0,5,2020-08-24 23:00:00,6.203950891977533,4010,62.2,-174.6795
2038,7344000,0.64422607421875,11.011960698125336,16189,10.936968559123727,16716,8509,0.0,0,7,2020-08-25 00:00:00,6.397919068375462,4010,62.2,-174.6795
2039,7347600,0.64300537109375,11.023661163468375,16180,10.949528480227798,16706,8509,0.0,0,5,2020-08-25 01:00:00,6.385796057350592,4010,62.2,-174.6795
2040,7351200,0.63018798828125,11.037971641597096,16169,10.96335405140917,16695,8509,0.0,0,6,2020-08-25 02:00:00,6.25850444158945,4010,62.2,-174.6795
2041,7354800,0.65093994140625,11.050990638576025,16159,10.973415375093168,16687,8509,0.0,0,7,2020-08-25 03:00:00,6.46459562901225,4010,62.2,-174.6795
2042,7358400,0.628662109375,11.05229303487448,16158,10.979706426105054,16682,8509,0.0,0,5,2020-08-25 04:00:00,6.243350677808362,4010,62.2,-174.6795
2043,7362000,0.66986083984375,11.05229303487448,16158,10.977189754163874,16684,8509,0.0,0,6,2020-08-25 05:00:00,6.652502299897745,4010,62.2,-174.6795
2044,7365600,0.66558837890625,11.05229303487448,16158,10.980964887875757,16681,8509,0.0,0,5,2020-08-25 06:00:00,6.610071761310698,4010,62.2,-174.6795
2045,7369200,0.62286376953125,11.049688332604262,16160,10.978448048204655,16683,8509,0.0,0,8,2020-08-25 07:00:00,6.185766375440227,4010,62.2,-174.6795
2046,7372800,0.6317138671875,11.03667023823823,16170,10.969641750376184,16690,8509,0.0,0,9,2020-08-25 08:00:00,6.2736582053705385,4010,62.2,-174.6795
2047,7376400,0.68328857421875,11.053595521511568,16157,10.979706426105054,16682,8509,0.0,0,7,2020-08-25 09:00:00,6.785855421171322,4010,62.2,-174.6795
2048,7380000,0.65887451171875,11.028863711784481,16176,10.96209676285423,16696,8509,0.0,0,3,2020-08-25 10:00:00,6.543395200673909,4010,62.2,-174.6795
2049,7383600,0.64453125,11.043178157229363,16165,10.972157416384619,16688,8509,0.0,0,6,2020-08-25 11:00:00,6.40094982113168,4010,62.2,-174.6795
2050,7387200,0.592041015625,11.043178157229363,16165,10.973415375093168,16687,8509,0.0,0,6,2020-08-25 12:00:00,5.879660347062243,4010,62.2,-174.6795
2051,7390800,0.60638427734375,11.048386116947256,16161,10.979706426105054,16682,8509,0.0,0,8,2020-08-25 13:00:00,6.022105726604473,4010,62.2,-174.6795
2052,7394400,0.62164306640625,11.069232411902249,16145,11.002371580468889,16664,8509,0.0,0,5,2020-08-25 14:00:00,6.173643364415356,4010,62.2,-174.6795
2053,7398000,0.5853271484375,11.049688332604262,16160,10.988517420373569,16675,8509,0.0,0,8,2020-08-25 15:00:00,5.812983786425455,4010,62.2,-174.6795
2054,7401600,0.587158203125,11.067928840272828,16146,11.023802567111431,16647,8509,0.0,0,9,2020-08-25 16:00:00,5.8311683029627615,4010,62.2,-174.6795
2055,7405200,0.5670166015625,11.160707986632076,16075,11.066737633118919,16613,8509,0.0,0,10,2020-08-25 17:00:00,5.631138621052396,4010,62.2,-174.6795
2056,7408800,0.60028076171875,11.129294724250485,16099,11.043995147075748,16631,8509,0.0,0,9,2020-08-25 18:00:00,5.96149067148012,4010,62.2,-174.6795
2057,7412400,0.61187744140625,11.049688332604262,16160,10.998592165019602,16667,8509,0.0,0,9,2020-08-25 19:00:00,6.076659276216391,4010,62.2,-174.6795
2058,7416000,0.631103515625,11.074447603474141,16141,10.977189754163874,16684,8509,0.0,0,7,2020-08-25 20:00:00,6.267596699858103,4010,62.2,-174.6795
2059,7419600,0.64849853515625,11.022360751612325,16181,10.95455478930171,16702,8509,0.0,0,7,2020-08-25 21:00:00,6.440349606962509,4010,62.2,-174.6795
2060,7423200,0.67169189453125,11.019760198084668,16183,10.948272112023915,16707,8509,0.0,0,6,2020-08-25 22:00:00,6.670686816435051,4010,62.2,-174.6795
2061,7426800,0.67718505859375,11.125371757185803,16102,11.01875779361427,16651,8509,0.0,0,5,2020-08-25 23:00:00,6.725240366046968,4010,62.2,-174.6795
2062,7430400,0.67596435546875,11.198735884803455,16046,11.119910151795864,16571,8509,0.0,0,6,2020-08-26 00:00:00,6.7131173550220975,4010,62.2,-174.6795
2063,7434000,0.650634765625,11.219749782244833,16030,11.147822258534632,16549,8509,0.0,0,6,2020-08-26 01:00:00,6.461564876256033,4010,62.2,-174.6795
2064,7437600,0.645751953125,11.277659434035343,15986,11.194858517441787,16512,8509,0.0,0,9,2020-08-26 02:00:00,6.41307283215655,4010,62.2,-174.6795
2065,7441200,0.62896728515625,11.308001532104356,15963,11.226706165260737,16487,8509,0.0,0,5,2020-08-26 03:00:00,6.246381430564579,4010,62.2,-174.6795
2066,7444800,0.63751220703125,11.292164763280994,15975,11.207591138632722,16502,8509,0.0,0,7,2020-08-26 04:00:00,6.331242507738674,4010,62.2,-174.6795
2067,7448400,0.64239501953125,11.306681291791222,15964,11.207591138632722,16502,8509,0.0,0,6,2020-08-26 05:00:00,6.3797345518381565,4010,62.2,-174.6795
2068,7452000,0.633544921875,11.359563335874043,15924,11.29568072203324,16433,8509,0.0,0,4,2020-08-26 06:00:00,6.2918427219078445,4010,62.2,-174.6795
2069,7455600,0.63323974609375,11.350298237433549,15931,11.299520028784457,16430,8509,0.0,0,6,2020-08-26 07:00:00,6.288811969151626,4010,62.2,-174.6795
2070,7459200,0.6573486328125,11.382083308080666,15907,11.309761992206973,16422,8509,0.0,0,5,2020-08-26 08:00:00,6.528241436892821,4010,62.2,-174.6795
2071,7462800,0.66131591796875,11.370157611341256,15916,11.299520028784457,16430,8509,0.0,0,6,2020-08-26 09:00:00,6.56764122272365,4010,62.2,-174.6795
2072,7466400,0.654296875,11.34897502444528,15932,11.2764958713866,16448,8509,0.0,0,6,2020-08-26 10:00:00,6.497933909330644,4010,62.2,-174.6795
2073,7470000,0.653076171875,11.288207654415487,15978,11.226706165260737,16487,8509,0.0,0,5,2020-08-26 11:00:00,6.485810898305774,4010,62.2,-174.6795
2074,7473600,0.653076171875,11.292164763280994,15975,11.224156378035275,16489,8509,0.0,0,8,2020-08-26 12:00:00,6.485810898305774,4010,62.2,-174.6795
2075,7477200,0.64117431640625,11.301401257331975,15968,11.239460262335172,16477,8509,0.0,0,6,2020-08-26 13:00:00,6.367611540813286,4010,62.2,-174.6795
2076,7480800,0.64697265625,11.321209036000653,15953,11.250946310675374,16468,8509,0.0,0,5,2020-08-26 14:00:00,6.425195843181421,4010,62.2,-174.6795
2077,7484400,0.62530517578125,11.323851650317522,15951,11.254776544596382,16465,8509,0.0,0,7,2020-08-26 15:00:00,6.210012397489968,4010,62.2,-174.6795
2078,7488000,0.58807373046875,11.3159249212016,15957,11.24456431125924,16473,8509,0.0,0,7,2020-08-26 16:00:00,5.840260561231414,4010,62.2,-174.6795
2079,7491600,0.5694580078125,11.301401257331975,15968,11.233082138278064,16482,8509,0.0,0,9,2020-08-26 17:00:00,5.6553846431021375,4010,62.2,-174.6795
2080,7495200,0.5853271484375,11.296122705149287,15972,11.226706165260737,16487,8509,0.0,0,8,2020-08-26 18:00:00,5.812983786425455,4010,62.2,-174.6795
2081,7498800,0.58837890625,11.288207654415487,15978,11.219057835066565,16493,8509,0.0,0,8,2020-08-26 19:00:00,5.843291313987632,4010,62.2,-174.6795
2082,7502400,0.601806640625,11.277659434035343,15986,11.206317490501988,16503,8509,0.0,0,6,2020-08-26 20:00:00,5.976644435261209,4010,62.2,-174.6795
2083,7506000,0.631103515625,11.269752150750037,15992,11.199950536773997,16508,8509,0.0,0,7,2020-08-26 21:00:00,6.267596699858103,4010,62.2,-174.6795
2084,7509600,0.6524658203125,11.28425137822012,15981,11.212686589473549,16498,8509,0.0,0,5,2020-08-26 22:00:00,6.479749392793338,4010,62.2,-174.6795
2085,7513200,0.6573486328125,11.302721126952463,15967,11.230531491023726,16484,8509,0.0,0,8,2020-08-26 23:00:00,6.528241436892821,4010,62.2,-174.6795
2086,7516800,0.64208984375,11.347651904545671,15933,11.258607554587002,16462,8509,0.0,0,7,2020-08-27 00:00:00,6.376703799081938,4010,62.2,-174.6795
2087,7520400,0.6524658203125,11.359563335874043,15924,11.28544637967019,16441,8509,0.0,0,7,2020-08-27 01:00:00,6.479749392793338,4010,62.2,-174.6795
2088,7524000,0.63568115234375,11.3741320035478,15913,11.299520028784457,16430,8509,0.0,0,7,2020-08-27 02:00:00,6.313057991201368,4010,62.2,-174.6795
2089,7527600,0.665283203125,11.350298237433549,15931,11.279052727205908,16446,8509,0.0,0,7,2020-08-27 03:00:00,6.60704100855448,4010,62.2,-174.6795
2090,7531200,0.64453125,11.367508482996925,15918,11.293121617148586,16435,8509,0.0,0,6,2020-08-27 04:00:00,6.40094982113168,4010,62.2,-174.6795
2091,7534800,0.61737060546875,11.404630272972781,15890,11.32898063545872,16407,8509,0.0,0,7,2020-08-27 05:00:00,6.1312128258283085,4010,62.2,-174.6795
2092,7538400,0.634765625,11.432519764403594,15869,11.358487200228808,16384,8509,0.0,0,6,2020-08-27 06:00:00,6.303965732932715,4010,62.2,-174.6795
2093,7542000,0.6304931640625,11.444485070195583,15860,11.375185204813477,16371,8509,0.0,0,8,2020-08-27 07:00:00,6.261535194345668,4010,62.2,-174.6795
2094,7545600,0.6475830078125,11.46710698269942,15843,11.388039859923595,16361,8509,0.0,0,6,2020-08-27 08:00:00,6.4312573486938565,4010,62.2,-174.6795
2095,7549200,0.64453125,11.401976285861906,15892,11.32898063545872,16407,8509,0.0,0,7,2020-08-27 09:00:00,6.40094982113168,4010,62.2,-174.6795
2096,7552800,0.6494140625,11.394016570240467,15898,11.325135344229523,16410,8509,0.0,0,7,2020-08-27 10:00:00,6.4494418652311625,4010,62.2,-174.6795
2097,7556400,0.66650390625,11.401976285861906,15892,11.332826708582843,16404,8509,0.0,0,4,2020-08-27 11:00:00,6.61916401957935,4010,62.2,-174.6795
2098,7560000,0.6317138671875,11.415249966944089,15882,11.343086728483343,16396,8509,0.0,0,7,2020-08-27 12:00:00,6.2736582053705385,4010,62.2,-174.6795
2099,7563600,0.63262939453125,11.419233898111031,15879,11.3507853971268,16390,8509,0.0,0,7,2020-08-27 13:00:00,6.282750463639191,4010,62.2,-174.6795
2100,7567200,0.63079833984375,11.413922177332267,15883,11.3507853971268,16390,8509,0.0,0,6,2020-08-27 14:00:00,6.264565947101885,4010,62.2,-174.6795
2101,7570800,0.61920166015625,11.413922177332267,15883,11.34436962235634,16395,8509,0.0,0,5,2020-08-27 15:00:00,6.1493973423656145,4010,62.2,-174.6795
2102,7574400,0.60394287109375,11.419233898111031,15879,11.3507853971268,16390,8509,0.0,0,6,2020-08-27 16:00:00,5.997859704554732,4010,62.2,-174.6795
2103,7578000,0.6036376953125,11.413922177332267,15883,11.346935671149708,16393,8509,0.0,0,6,2020-08-27 17:00:00,5.994828951798515,4010,62.2,-174.6795
2104,7581600,0.59906005859375,11.412594481421309,15884,11.339238568823987,16399,8509,0.0,0,6,2020-08-27 18:00:00,5.949367660455249,4010,62.2,-174.6795
2105,7585200,0.60699462890625,11.401976285861906,15892,11.330262572941251,16406,8509,0.0,0,7,2020-08-27 19:00:00,6.028167232116909,4010,62.2,-174.6795
2106,7588800,0.5853271484375,11.394016570240467,15898,11.32129083459239,16413,8509,0.0,0,7,2020-08-27 20:00:00,5.812983786425455,4010,62.2,-174.6795
2107,7592400,0.6085205078125,11.388711963583376,15902,11.311042627708446,16421,8509,0.0,0,8,2020-08-27 21:00:00,6.0433209958979965,4010,62.2,-174.6795
2108,7596000,0.63385009765625,11.395342955655508,15897,11.317447106244572,16416,8509,0.0,0,8,2020-08-27 22:00:00,6.294873474664062,4010,62.2,-174.6795
2109,7599600,0.63201904296875,11.409939370652125,15886,11.335391191867984,16402,8509,0.0,0,6,2020-08-27 23:00:00,6.276688958126756,4010,62.2,-174.6795
2110,7603200,0.65216064453125,11.425875658581162,15874,11.34436962235634,16395,8509,0.0,0,8,2020-08-28 00:00:00,6.476718640037121,4010,62.2,-174.6795
2111,7606800,0.64849853515625,11.43783673877266,15865,11.358487200228808,16384,8509,0.0,0,8,2020-08-28 01:00:00,6.440349606962509,4010,62.2,-174.6795
2112,7610400,0.6549072265625,11.45645798921771,15851,11.37904068436518,16368,8509,0.0,0,7,2020-08-28 02:00:00,6.50399541484308,4010,62.2,-174.6795
2113,7614000,0.6524658203125,11.477762005322518,15835,11.402190075181636,16350,8509,0.0,0,7,2020-08-28 03:00:00,6.479749392793338,4010,62.2,-174.6795
2114,7617600,0.65460205078125,11.47909430739736,15834,11.406051062089091,16347,8509,0.0,0,8,2020-08-28 04:00:00,6.500964662086862,4010,62.2,-174.6795
2115,7621200,0.645751953125,11.47642979755426,15836,11.407338232818518,16346,8509,0.0,0,7,2020-08-28 05:00:00,6.41307283215655,4010,62.2,-174.6795
2116,7624800,0.64605712890625,11.47909430739736,15834,11.408625491113696,16345,8509,0.0,0,6,2020-08-28 06:00:00,6.416103584912768,4010,62.2,-174.6795
2117,7628400,0.6341552734375,11.489756120558695,15826,11.420214758100542,16336,8509,0.0,0,6,2020-08-28 07:00:00,6.29790422742028,4010,62.2,-174.6795
2118,7632000,0.631103515625,11.507094458290851,15813,11.436967350732687,16323,8509,0.0,0,6,2020-08-28 08:00:00,6.267596699858103,4010,62.2,-174.6795
2119,7635600,0.65093994140625,11.484424459017191,15830,11.413775400178281,16341,8509,0.0,0,6,2020-08-28 09:00:00,6.46459562901225,4010,62.2,-174.6795
2120,7639200,0.64788818359375,11.503091885654271,15816,11.433100051318377,16326,8509,0.0,0,6,2020-08-28 10:00:00,6.434288101450074,4010,62.2,-174.6795
2121,7642800,0.66070556640625,11.495089292834507,15822,11.425367822598275,16332,8509,0.0,0,5,2020-08-28 11:00:00,6.561579717211215,4010,62.2,-174.6795
2122,7646400,0.65093994140625,11.480426703791522,15833,11.411200270446443,16343,8509,0.0,0,5,2020-08-28 12:00:00,6.46459562901225,4010,62.2,-174.6795
2123,7650000,0.65582275390625,11.472433739963037,15839,11.404763978914048,16348,8509,0.0,0,5,2020-08-28 13:00:00,6.513087673111733,4010,62.2,-174.6795
2124,7653600,0.640869140625,11.472433739963037,15839,11.404763978914048,16348,8509,0.0,0,6,2020-08-28 14:00:00,6.364580788057068,4010,62.2,-174.6795
2125,7657200,0.63934326171875,11.485757232815672,15829,11.415063096472295,16340,8509,0.0,0,6,2020-08-28 15:00:00,6.34942702427598,4010,62.2,-174.6795
2126,7660800,0.616455078125,11.488423063573748,15827,11.420214758100542,16336,8509,0.0,0,6,2020-08-28 16:00:00,6.122120567559656,4010,62.2,-174.6795
2127,7664400,0.5975341796875,11.501757883888445,15817,11.429233542042766,16329,8509,0.0,0,7,2020-08-28 17:00:00,5.934213896674161,4010,62.2,-174.6795
2128,7668000,0.58746337890625,11.509763312958455,15811,11.45373478619905,16310,8509,0.0,0,7,2020-08-28 18:00:00,5.834199055718979,4010,62.2,-174.6795
2129,7671600,0.58624267578125,11.54048236816817,15788,11.470517089582188,16297,8509,0.0,0,7,2020-08-28 19:00:00,5.822076044694108,4010,62.2,-174.6795
2130,7675200,0.60211181640625,11.65579100953289,15702,11.568927871400888,16221,8509,0.0,0,7,2020-08-28 20:00:00,5.979675188017426,4010,62.2,-174.6795
2131,7678800,0.60211181640625,11.598048437520788,15745,11.522248467785744,16257,8509,0.0,0,8,2020-08-28 21:00:00,5.979675188017426,4010,62.2,-174.6795
2132,7682400,0.61248779296875,11.595367040064332,15747,11.502832630932119,16272,8509,0.0,0,9,2020-08-28 22:00:00,6.082720781728827,4010,62.2,-174.6795
2133,7686000,0.6365966796875,11.588665216261745,15752,11.505420258977324,16270,8509,0.0,0,7,2020-08-28 23:00:00,6.32215024947002,4010,62.2,-174.6795
2134,7689600,0.64544677734375,11.523113265038091,15801,11.412487791506805,16342,8509,0.0,0,8,2020-08-29 00:00:00,6.410042079400332,4010,62.2,-174.6795
2135,7693200,0.65277099609375,11.657135968383727,15701,11.574121582049884,16217,8509,0.0,0,8,2020-08-29 01:00:00,6.482780145549556,4010,62.2,-174.6795
2136,7696800,0.654296875,11.65444614669741,15703,11.576718971618504,16215,8509,0.0,0,6,2020-08-29 02:00:00,6.497933909330644,4010,62.2,-174.6795
2137,7700400,0.67535400390625,11.651756709020958,15705,11.579316717473887,16213,8509,0.0,0,6,2020-08-29 03:00:00,6.707055849509662,4010,62.2,-174.6795
2138,7704000,0.6671142578125,11.69618160039198,15672,11.604013090731712,16194,8509,0.0,0,6,2020-08-29 04:00:00,6.6252255250917855,4010,62.2,-174.6795
2139,7707600,0.64666748046875,11.731256950990428,15646,11.656110945986654,16154,8509,0.0,0,7,2020-08-29 05:00:00,6.422165090425203,4010,62.2,-174.6795
2140,7711200,0.6573486328125,11.681361661198764,15683,11.617024127761795,16184,8509,0.0,0,7,2020-08-29 06:00:00,6.528241436892821,4010,62.2,-174.6795
2141,7714800,0.6494140625,11.712362111584355,15660,11.63916342202424,16167,8509,0.0,0,6,2020-08-29 07:00:00,6.4494418652311625,4010,62.2,-174.6795
2142,7718400,0.6396484375,11.715060214741243,15658,11.652198633069474,16157,8509,0.0,0,6,2020-08-29 08:00:00,6.352457777032197,4010,62.2,-174.6795
2143,7722000,0.6402587890625,11.720457580249786,15654,11.649590873231261,16159,8509,0.0,0,5,2020-08-29 09:00:00,6.358519282544632,4010,62.2,-174.6795
2144,7725600,0.654296875,11.711013204859341,15661,11.644376430186753,16163,8509,0.0,0,6,2020-08-29 10:00:00,6.497933909330644,4010,62.2,-174.6795
2145,7729200,0.6622314453125,11.698877387573816,15670,11.63004410816211,16174,8509,0.0,0,6,2020-08-29 11:00:00,6.576733480992304,4010,62.2,-174.6795
2146,7732800,0.654296875,11.663862203325834,15696,11.587112093693122,16207,8509,0.0,0,6,2020-08-29 12:00:00,6.497933909330644,4010,62.2,-174.6795
2147,7736400,0.675048828125,11.598048437520788,15745,11.53520342971251,16247,8509,0.0,0,5,2020-08-29 13:00:00,6.704025096753445,4010,62.2,-174.6795
2148,7740000,0.6689453125,11.523113265038091,15801,11.455025204438016,16309,8509,0.0,0,6,2020-08-29 14:00:00,6.6434100416290915,4010,62.2,-174.6795
2149,7743600,0.6671142578125,11.528455897853803,15797,11.460187757380652,16305,8509,0.0,0,7,2020-08-29 15:00:00,6.6252255250917855,4010,62.2,-174.6795
2150,7747200,0.6365966796875,11.472433739963037,15839,11.41635088040016,16339,8509,0.0,0,7,2020-08-29 16:00:00,6.32215024947002,4010,62.2,-174.6795
2151,7750800,0.5950927734375,11.457788783905698,15850,11.389325805924045,16360,8509,0.0,0,5,2020-08-29 17:00:00,5.90996787462442,4010,62.2,-174.6795
2152,7754400,0.60821533203125,11.427204292067131,15873,11.357203348604514,16385,8509,0.0,0,5,2020-08-29 18:00:00,6.040290243141779,4010,62.2,-174.6795
2153,7758000,0.6378173828125,11.409939370652125,15886,11.343086728483343,16396,8509,0.0,0,7,2020-08-29 19:00:00,6.334273260494891,4010,62.2,-174.6795
2154,7761600,0.61248779296875,11.401976285861906,15892,11.332826708582843,16404,8509,0.0,0,6,2020-08-29 20:00:00,6.082720781728827,4010,62.2,-174.6795
2155,7765200,0.62774658203125,11.378107235681853,15910,11.311042627708446,16421,8509,0.0,0,13,2020-08-29 21:00:00,6.234258419539709,4010,62.2,-174.6795
2156,7768800,0.67291259765625,11.375456987583902,15912,11.304640317180485,16426,8509,0.0,0,9,2020-08-29 22:00:00,6.682809827459922,4010,62.2,-174.6795
2157,7772400,0.6536865234375,11.366184058725366,15919,11.29568072203324,16433,8509,0.0,0,11,2020-08-29 23:00:00,6.491872403818209,4010,62.2,-174.6795
2158,7776000,0.64605712890625,11.314604124478535,15958,11.242012114559088,16475,8509,0.0,0,8,2020-08-30 00:00:00,6.416103584912768,4010,62.2,-174.6795
2159,7779600,0.655517578125,11.27370537666718,15989,11.202497060924145,16506,8509,0.0,0,11,2020-08-30 01:00:00,6.510056920355515,4010,62.2,-174.6795
2160,7783200,0.62469482421875,11.234210478070963,16019,11.160523221611072,16539,8509,0.0,0,10,2020-08-30 02:00:00,6.203950891977533,4010,62.2,-174.6795
2161,7786800,0.67596435546875,11.201361337354058,16044,11.136398685662641,16558,8509,0.0,0,7,2020-08-30 03:00:00,6.7131173550220975,4010,62.2,-174.6795
2162,7790400,0.64971923828125,11.205300204039474,16041,11.135129825967681,16559,8509,0.0,0,8,2020-08-30 04:00:00,6.45247261798738,4010,62.2,-174.6795
2163,7794000,0.62469482421875,11.167259032495679,16070,11.102169345825757,16585,8509,0.0,0,7,2020-08-30 05:00:00,6.203950891977533,4010,62.2,-174.6795
2164,7797600,0.6439208984375,11.162018013087447,16074,11.093305185821293,16592,8509,0.0,0,5,2020-08-30 06:00:00,6.394888315619244,4010,62.2,-174.6795
2165,7801200,0.7147216796875,11.122756900873242,16104,11.055362967314636,16622,8509,0.0,0,6,2020-08-30 07:00:00,7.098022955061739,4010,62.2,-174.6795
2166,7804800,0.75347900390625,11.086187082339563,16132,11.021280011916872,16649,8509,0.0,0,6,2020-08-30 08:00:00,7.482928555101381,4010,62.2,-174.6795
2167,7808400,0.63262939453125,11.07705574245989,16139,11.009932681341184,16658,8509,0.0,0,6,2020-08-30 09:00:00,6.282750463639191,4010,62.2,-174.6795
2168,7812000,0.6402587890625,11.050990638576025,16159,10.983482063070824,16679,8509,0.0,0,3,2020-08-30 10:00:00,6.358519282544632,4010,62.2,-174.6795
2169,7815600,0.6585693359375,11.023661163468375,16180,10.959582436897904,16698,8509,0.0,0,7,2020-08-30 11:00:00,6.540364447917692,4010,62.2,-174.6795
2170,7819200,0.72113037109375,10.996371412494511,16201,10.930691730830631,16721,8509,0.0,0,9,2020-08-30 12:00:00,7.16166876294231,4010,62.2,-174.6795
2171,7822800,0.60699462890625,10.974308729181416,16218,10.906858800120744,16740,8509,0.0,0,3,2020-08-30 13:00:00,6.028167232116909,4010,62.2,-174.6795
2172,7826400,0.60028076171875,10.96263897529883,16227,10.894327229053488,16750,8509,0.0,0,4,2020-08-30 14:00:00,5.96149067148012,4010,62.2,-174.6795
2173,7830000,0.623779296875,10.925085719023855,16256,10.859283032587769,16778,8509,0.0,0,7,2020-08-30 15:00:00,6.194858633708879,4010,62.2,-174.6795
2174,7833600,0.6884765625,10.882443921950028,16289,10.815569109779176,16813,8509,0.0,0,7,2020-08-30 16:00:00,6.8373782180270215,4010,62.2,-174.6795
2175,7837200,0.71990966796875,10.89406389509719,16280,10.824303795872709,16806,8509,0.0,0,6,2020-08-30 17:00:00,7.149545751917439,4010,62.2,-174.6795
2176,7840800,0.6591796875,10.886316446723072,16286,10.820559863796802,16809,8509,0.0,0,8,2020-08-30 18:00:00,6.546425953430127,4010,62.2,-174.6795
2177,7844400,0.6793212890625,10.846338854278713,16317,10.783161350705825,16839,8509,0.0,0,3,2020-08-30 19:00:00,6.746455635340492,4010,62.2,-174.6795
2178,7848000,0.58929443359375,10.819305587830172,16338,10.748322841779498,16867,8509,0.0,0,3,2020-08-30 20:00:00,5.852383572256285,4010,62.2,-174.6795
2179,7851600,0.63232421875,10.803875483997672,16350,10.733411729364889,16879,8509,0.0,0,7,2020-08-30 21:00:00,6.279719710882974,4010,62.2,-174.6795
2180,7855200,0.66314697265625,10.773053313723949,16374,10.69990477222575,16906,8509,0.0,0,7,2020-08-30 22:00:00,6.585825739260956,4010,62.2,-174.6795
2181,7858800,0.548095703125,10.770487085051514,16376,10.69866491651743,16907,8509,0.0,0,16,2020-08-30 23:00:00,5.4432319501669015,4010,62.2,-174.6795
2182,7862400,0.6201171875,10.812874834959928,16343,10.740865811888511,16873,8509,0.0,0,14,2020-08-31 00:00:00,6.158489600634268,4010,62.2,-174.6795
2183,7866000,0.66070556640625,10.811588948958729,16344,10.740865811888511,16873,8509,0.0,0,14,2020-08-31 01:00:00,6.561579717211215,4010,62.2,-174.6795
2184,7869600,0.74371337890625,10.797450019256644,16355,10.72844397734599,16883,8509,0.0,0,1,2020-08-31 02:00:00,7.385944466902417,4010,62.2,-174.6795
2185,7873200,0.657958984375,10.846338854278713,16317,10.775690537013872,16845,8509,0.0,0,2,2020-08-31 03:00:00,6.534302942405256,4010,62.2,-174.6795
2186,7876800,0.714111328125,10.836035872155549,16325,10.765734052662367,16853,8509,0.0,0,8,2020-08-31 04:00:00,7.091961449549304,4010,62.2,-174.6795
2187,7880400,0.69122314453125,10.806446286481105,16348,10.739623260182952,16874,8509,0.0,0,6,2020-08-31 05:00:00,6.86465499283298,4010,62.2,-174.6795
2188,7884000,0.635986328125,10.80130503389563,16352,10.73216966867136,16880,8509,0.0,0,6,2020-08-31 06:00:00,6.316088743957586,4010,62.2,-174.6795
2189,7887600,0.66558837890625,10.805160841186023,16349,10.735896096191198,16877,8509,0.0,0,5,2020-08-31 07:00:00,6.610071761310698,4010,62.2,-174.6795
2190,7891200,0.68206787109375,10.80259021490474,16351,10.733411729364889,16879,8509,0.0,0,8,2020-08-31 08:00:00,6.773732410146451,4010,62.2,-174.6795
2191,7894800,0.64056396484375,10.770487085051514,16376,10.701144709467144,16905,8509,0.0,0,8,2020-08-31 09:00:00,6.3615500353008505,4010,62.2,-174.6795
2192,7898400,0.60577392578125,10.729475126338059,16408,10.66150710752629,16937,8509,0.0,0,10,2020-08-31 10:00:00,6.016044221092038,4010,62.2,-174.6795
2193,7902000,0.611572265625,10.729475126338059,16408,10.659032522248708,16939,8509,0.0,0,7,2020-08-31 11:00:00,6.073628523460173,4010,62.2,-174.6795
2194,7905600,0.57037353515625,10.715397962429961,16419,10.646664466048321,16949,8509,0.0,0,8,2020-08-31 12:00:00,5.66447690137079,4010,62.2,-174.6795
2195,7909200,0.584716796875,10.70133136292992,16430,10.63183350230912,16961,8509,0.0,0,12,2020-08-31 13:00:00,5.80692228091302,4010,62.2,-174.6795
2196,7912800,0.50445556640625,10.688552699999548,16440,10.619483273728633,16971,8509,0.0,0,10,2020-08-31 14:00:00,5.009834306027778,4010,62.2,-174.6795
2197,7916400,0.61798095703125,10.677059348333671,16449,10.607141132429717,16981,8509,0.0,0,9,2020-08-31 15:00:00,6.137274331340744,4010,62.2,-174.6795
2198,7920000,0.68634033203125,10.647719435488398,16472,10.577552929093542,17005,8509,0.0,0,4,2020-08-31 16:00:00,6.816162948733498,4010,62.2,-174.6795
2199,7923600,0.648193359375,10.623516720363568,16491,10.5541618383848,17024,8509,0.0,0,8,2020-08-31 17:00:00,6.437318854206292,4010,62.2,-174.6795
2200,7927200,0.60638427734375,10.615880248805126,16497,10.545551382730025,17031,8509,0.0,0,3,2020-08-31 18:00:00,6.022105726604473,4010,62.2,-174.6795
2201,7930800,0.57098388671875,10.603159709642398,16507,10.532028612144131,17042,8509,0.0,0,6,2020-08-31 19:00:00,5.670538406883225,4010,62.2,-174.6795
2202,7934400,0.66436767578125,10.586635912115412,16520,10.514831839575038,17056,8509,0.0,0,4,2020-08-31 20:00:00,6.597948750285827,4010,62.2,-174.6795
